username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
ashokrdpankaj,25-03-2016 12:32,0,0,@narendramodi Humre PM MODI G AAP KHUD KO DR.B.R.AMBEDKAR BADI KAHATE YE JOT H APP BABA SAHIB KE FOLLOWER NI HO APP JOT BOLTE HO,,@narendramodi,,7.13E+17,https://twitter.com/ashokrdpankaj/status/713259740235628544
Anuj_AAP,25-03-2016 08:55,0,0,Just the one new follower today found welcome tracked by http:// unfollowspy.com,,,,7.13E+17,https://twitter.com/Anuj_AAP/status/713205215059513344
reincar1,25-03-2016 01:01,0,0,"@ashutosh83B every now n then u prove that u n AAP r follower of congress n Rahul Gandhi, thats why u endorse wat they say immediately",,@ashutosh83B,,7.13E+17,https://twitter.com/reincar1/status/713085956316798976
AlindBillore,25-03-2016 00:33,1,1,@NavenduSingh_ @ArvindKejriwal Yahi to Aap walio ki mentality hai !! Jaise taise follower badwao...,,@NavenduSingh_ @ArvindKejriwal,,7.13E+17,https://twitter.com/AlindBillore/status/713078738225750016
Sandeep1314,24-03-2016 23:08,1,1,"@ArvindKejriwal @narendramodi Jaruri nhi Twitter par follow karne se koi follower ho,ho sakta hai wo dekh raha ho aap kitne raita felate hai",,@ArvindKejriwal @narendramodi,,7.13E+17,https://twitter.com/Sandeep1314/status/713057440208650240
aap_bhansali,24-03-2016 22:31,0,0,Delhi Chief Minister Arvind Kejriwal Has A New Twitter Follower - PM Modi - http:// NDTV.com - http:// m.ndtv.com/india-news/del hi-chief-minister-arvind-kejriwal-has-a-new-twitter-follower-pm-modi-1290384?ndtv_prevstory …,,,,7.13E+17,https://twitter.com/aap_bhansali/status/713048167110021120
darkdestinynme,24-03-2016 22:13,0,0,@kanhaiyajnusu @HabiburRahmanK5 is it important to rt his tweet... Aap follower should nt follow cpim idelogy @ibnlive,,@kanhaiyajnusu @HabiburRahmanK5 @ibnlive,,7.13E+17,https://twitter.com/darkdestinynme/status/713043669884928000
PritishDash,24-03-2016 22:12,0,0,@ArvindKejriwal Sir ji aap pehele aise CM ho jisko apni advertisement khud karni padti hai..Bakiyon ke toh follower kar detein hain..,,@ArvindKejriwal,,7.13E+17,https://twitter.com/PritishDash/status/713043371787362304
SindhNewsD,24-03-2016 15:13,0,0,Dear follower 's aap apni news hme is number pr bhejen 03108600029 Editor: BoolTvNews Social Network,,,,7.13E+17,https://twitter.com/SindhNewsD/status/712937783841714176
kapilpasricha,24-03-2016 09:32,0,0,@30guptavivek tu jarur AAP follower hoga...,,@30guptavivek,,7.13E+17,https://twitter.com/kapilpasricha/status/712852017421557760
Mittalinseoul,24-03-2016 06:17,0,0,@kanhaiyajnusu Afjal guru to Mahatama Gandi ke follower the na.. Aur Bharat ke tukde bhi non violence se hi karoge aap log..Inshaa allah,,@kanhaiyajnusu,,7.13E+17,https://twitter.com/Mittalinseoul/status/712803069352804352
viditchopra,24-03-2016 00:14,0,0,@babaBC hahaha bhai hashtag chaalu karo. Top tweet banoge toh follower apne aap banenge ;),,@babaBC,,7.13E+17,https://twitter.com/viditchopra/status/712711564009324544
Singmund_Fraud,23-03-2016 21:45,0,0,"@Sachin3S Babu, 5- follower wale bhi tweeple hote hain. Aap b to 1K followers Leke 21K wale pe jhoota ilzam lagate Ho! @myvote_today",,@Sachin3S @myvote_today,,7.13E+17,https://twitter.com/Singmund_Fraud/status/712674252189671424
NtsJobsInfo,22-03-2016 22:53,0,0,"Agar Koi Aap Ko Pakistani Team De De, To Aap Is Se Kia Suluk Karogay? Sub Follower ,s Name Nd City K Sath Intrsting Cmnts Bejin 03085446038",,,,7.12E+17,https://twitter.com/NtsJobsInfo/status/712328845194620928
SumairaShafiya,22-03-2016 18:34,0,0,@AmaalMallik aap mujhe reply bhi nhi kre gae toh chale ga pr aap fan follower zaroor bana mujhe,,@AmaalMallik,,7.12E+17,https://twitter.com/SumairaShafiya/status/712263633292685313
Paak_Sports,22-03-2016 11:40,0,0,"(Asallam_U_Alaikum) (My Dear Follower 's) (Kesy Ho Aap ,,,? (Meri Duaa Hai K Aap Humesha Khush Rahey) AB S JUNETANI. 03460532239",,,,7.12E+17,https://twitter.com/Paak_Sports/status/712159437084090368
Vidyagauri,21-03-2016 23:44,0,1,@muralipiyer Watching her on a couple of TV shows is enough to know she is an Arvind groupie. Blind follower . Only such rise in AAP .,,@muralipiyer,,7.12E+17,https://twitter.com/Vidyagauri/status/711979307036348416
RahulReply,21-03-2016 09:11,0,1,@HarrdiiiK Meri vajah se aap ko follower milegi... ab #FF cancel.. @Rishu_1D Follow him... he is nice tweep,,@HarrdiiiK @Rishu_1D,#FF,7.12E+17,https://twitter.com/RahulReply/status/711759539918385152
Aaditweetz,21-03-2016 01:18,0,1,@nasirghuman @Talah_mirza @siasatpk Wait a min Nisar sb r u PMLN follower ? BC itna time zaya kardiya aap par. U r right IK ordinary player.,,@nasirghuman @Talah_mirza @siasatpk,,7.12E+17,https://twitter.com/Aaditweetz/status/711640473958539264
fariyasays,20-03-2016 23:23,0,1,@KiranArain1 Haaaaw! Aap ho 4th follower ?!,,@KiranArain1,,7.12E+17,https://twitter.com/fariyasays/status/711611556337983488
sspowersystems6,20-03-2016 22:01,0,0,we are follower of AAP .......,,,,7.12E+17,https://twitter.com/sspowersystems6/status/711591114466168832
Burning_Beach,20-03-2016 16:50,1,1,@Khuram_JadOoN @Sr36Yasir 5700 follower bhi aesy hi be wafa hen. Aap akely ni jo,,@Khuram_JadOoN @Sr36Yasir,,7.12E+17,https://twitter.com/Burning_Beach/status/711512739831742464
FarmanBaloch18,20-03-2016 09:26,0,0,@Gudiya8SRK Sorry Adat ho gaye he You r my favrt Srkian from India chek my follower i follow only u from india thora aap bhi Adjest karlo,,@Gudiya8SRK,,7.11E+17,https://twitter.com/FarmanBaloch18/status/711400926343462912
MahoBila,20-03-2016 00:34,0,0,@jazeera007 bhai aap Imran khan kay follower hein na? @GoFJ @ThePreCambrian @anaulhaq,,@jazeera007 @GoFJ @ThePreCambrian @anaulhaq,,7.11E+17,https://twitter.com/MahoBila/status/711267144043012096
MeherSfi,19-03-2016 00:44,0,0,@irrfan_k sir maine apko bola tha aap juma wish kiya kare muslims follower ke liye lekin mujhe lagta hai aap communist hai ?,,@irrfan_k,,7.11E+17,https://twitter.com/MeherSfi/status/710907189175705601
iabhisood,18-03-2016 23:34,0,0,@dinzword dhanyavaad bhai..mere pehle follower ho aap ...shukriya bht bht,,@dinzword,,7.11E+17,https://twitter.com/iabhisood/status/710889610986004481
IHateZainToo,18-03-2016 22:37,0,0,@Myself_Irsum btw aap new follower ho right?,,@Myself_Irsum,,7.11E+17,https://twitter.com/IHateZainToo/status/710875354748035072
IHateZainToo,18-03-2016 21:20,0,0,@Myself_Irsum khair. Kesi hen aap ? New follower ho right?,,@Myself_Irsum,,7.11E+17,https://twitter.com/IHateZainToo/status/710855797559988224
javedhameed3,18-03-2016 21:12,0,0,"@_fawadakhan_ AADAAB, KAISSE HO BHAIJAAN... AGAR AAP INDIANS SE PYAAR KARTE HEIN, PLEASE REPLY... I AM MOST BIG FAN FOLLOWER FROM INDIA.",,@_fawadakhan_,,7.11E+17,https://twitter.com/javedhameed3/status/710853998656393216
theFirstHandle,18-03-2016 19:16,0,0,@richiehimanshu Sir! Aap follower count se oopar ki cheej hain :),,@richiehimanshu,,7.11E+17,https://twitter.com/theFirstHandle/status/710824676394569728
mufc_affanf9,18-03-2016 10:24,0,0,@RamshaPakistani aap k hi follower hai @aliqasim,,@RamshaPakistani @aliqasim,,7.11E+17,https://twitter.com/mufc_affanf9/status/710690820039561216
Anuj_AAP,18-03-2016 09:00,0,0,Just the one new follower today found welcome tracked by http:// unfollowspy.com,,,,7.11E+17,https://twitter.com/Anuj_AAP/status/710669699063779328
rmk3095,18-03-2016 07:14,0,0,"Off to Delhi , I wish I could see arvind ji in Delhi if any chances , it's a wish of a fan , follower of aap frm Chennai :) @ArvindKejriwal",,@ArvindKejriwal,,7.11E+17,https://twitter.com/rmk3095/status/710642909570183168
SumairaShafiya,17-03-2016 23:31,0,0,@AmaalMallik hi @AmaalMallik aap mujhe fan follower mai add krlo na plzzzzzzz :(,,@AmaalMallik @AmaalMallik,,7.11E+17,https://twitter.com/SumairaShafiya/status/710526459471798272
dimwittedjoker,17-03-2016 21:46,0,0,@khud_gabbar007 aap jo vole woh sardar.. aap leader hum follower @Amarp990,,@khud_gabbar007 @Amarp990,,7.10E+17,https://twitter.com/dimwittedjoker/status/710499972525862912
ravishinghina,17-03-2016 21:34,0,0,Mene aap ko follower request bhejii hai accept karo ... plzzz @namik_paul @namik_paul a humble req...,,@namik_paul @namik_paul,,7.10E+17,https://twitter.com/ravishinghina/status/710496922566594560
TheEM_champ,17-03-2016 21:29,0,0,@Pyari_Behna Ji bilkul Aap bohat achi bachi hain Aam taur per Lerkiya bas khobsurat c avi lugati hain aur unko follower miljatai hain,,@Pyari_Behna,,7.10E+17,https://twitter.com/TheEM_champ/status/710495758907273217
JoungalGeoNews,17-03-2016 12:21,0,0,Sabhi Follower Note Kren First And Last Users Name Tabdeeli Ki Mazrat Ab Aap Type Msg M Follow JoungalExpress Sent 40404,,,,7.10E+17,https://twitter.com/JoungalGeoNews/status/710357777399599104
Rutvij_Tamasha,17-03-2016 12:07,0,0,"@DrKumarVishwas ,jitne bhi is sadakchap ke support main likha hai,wo sab AAP nautanki ke follower hai, baki sab #BharatMataKiJay",,@DrKumarVishwas,#BharatMataKiJay,7.10E+17,https://twitter.com/Rutvij_Tamasha/status/710354379468054528
Anuj_AAP,17-03-2016 09:00,0,0,Just the one new follower today found welcome tracked by http:// unfollowspy.com,,,,7.10E+17,https://twitter.com/Anuj_AAP/status/710307318299123712
As88Arun,16-03-2016 23:19,0,0,"@vermariskyboy sid bhai aap match ke baare me tweet Kara Karo continue aapke cricket ke follower wait karte h, aapki her dm ka",,@vermariskyboy,,7.10E+17,https://twitter.com/As88Arun/status/710161136394481664
MohammadFarooq_,16-03-2016 23:10,0,0,@notsonayab Valuable follower hain aap madam :p,,@notsonayab,,7.10E+17,https://twitter.com/MohammadFarooq_/status/710158856643592194
teri_keh_k_loon,16-03-2016 20:25,0,0,@sanvision123 @SanjayAzadSln Koi kaha bulwa raha hai janab. Yeh alag baat hai agar aap Owaisi ke follower hai. But problm kya hai kehne mein,,@sanvision123 @SanjayAzadSln,,7.10E+17,https://twitter.com/teri_keh_k_loon/status/710117236346789888
arpitash99,16-03-2016 20:14,0,0,"@Zahir_Abbas786 @imNadimRamAli @AzmiShabana @ArvindKejriwal lol ho aap bhaiya,m not follower of anyone and i mean wat i express.let 'em do.",,@Zahir_Abbas786 @imNadimRamAli @AzmiShabana @ArvindKejriwal,,7.10E+17,https://twitter.com/arpitash99/status/710114647278358528
MayankS51818179,16-03-2016 09:14,0,0,"@AamAadmiParty @dilipkpandey when u don't find follower , u hire thm, not to showcase what going good with AAP , but what's wrong with Modi!!",,@AamAadmiParty @dilipkpandey,,7.10E+17,https://twitter.com/MayankS51818179/status/709948336305020928
Anuj_AAP,16-03-2016 09:00,0,0,Just the one new follower today found welcome tracked by http:// unfollowspy.com,,,,7.10E+17,https://twitter.com/Anuj_AAP/status/709944949727322112
Pankajj38494573,16-03-2016 05:47,0,0,@ArvindKejriwal saffron Color??? Kya ho Gaya sir... Lagta hai Modi follower hone wale ho aap bhi,,@ArvindKejriwal,,7.10E+17,https://twitter.com/Pankajj38494573/status/709896327958663168
Goyaltarun121,15-03-2016 23:35,12,0,Dr. @Gurmeetramrahim ji We feel proud to be ur follower . V know agar desh aur sarishti ki sewa koi kr sakta h to wo ho aap #MSG2in500CrClub,,@Gurmeetramrahim,#MSG2in500CrClub,7.10E+17,https://twitter.com/Goyaltarun121/status/709802774368690176
MaithunKeFan,15-03-2016 17:50,0,0,"Sir, kash aap ladki hote. Itne humour aur ek sexy wali DP ke sath to aapke follower 55k nahi 555k hote. @Being_Humor",,@Being_Humor,,7.10E+17,https://twitter.com/MaithunKeFan/status/709715871753576448
vipinvashista,15-03-2016 16:33,0,0,Start collecting fund poor aap follower 's . day is not to faar https:// twitter.com/ANI_news/statu s/709695669871595520 …,,,,7.10E+17,https://twitter.com/vipinvashista/status/709696640269963264
amathew06,15-03-2016 14:34,0,0,@deepamittal2006 I'm not an AAP follower but closely monitor them from abroad. By the way I wish u all the gud things u do Jay Gurudev.,,@deepamittal2006,,7.10E+17,https://twitter.com/amathew06/status/709666647586504704
Anuj_AAP,15-03-2016 09:01,0,0,Just the one new follower today found welcome tracked by http:// unfollowspy.com,,,,7.10E+17,https://twitter.com/Anuj_AAP/status/709582674281701381
___atif,14-03-2016 19:42,0,0,@isma_awan @FBkaBaap ya tou aap Female nahi ya Follower nahi,,@isma_awan @FBkaBaap,,7.09E+17,https://twitter.com/___atif/status/709381765614403584
deepamittal2006,14-03-2016 11:57,0,0,@amathew06 n from your tweets u seem to be a Aap follower .. cant see ne Aol tweet ..,,@amathew06,,7.09E+17,https://twitter.com/deepamittal2006/status/709264780633067521
THAR_UPDATE,14-03-2016 11:43,0,0,"Har 10 Follower New Bananey Par, Aap Ko Mily Twitter Ya Facebook ID Bilkul Free Me Hasul Karo! Follow @THAR_UPDATE Send 4O4O4.",,@THAR_UPDATE,,7.09E+17,https://twitter.com/THAR_UPDATE/status/709261259993128960
manjeet_aap,14-03-2016 05:00,0,0,Just the one new follower today found welcome tracked by http:// unfollowspy.com,,,,7.09E+17,https://twitter.com/manjeet_aap/status/709159611534680064
Alhamdd786,14-03-2016 00:49,2,3,"@alamgirizvi @MehekF Yes,RSS is now running two parties,BJP & AAP ,one follower of hard hindutatva & AAP adopting soft hindutatva line 2 fool",,@alamgirizvi @MehekF,,7.09E+17,https://twitter.com/Alhamdd786/status/709096648350126080
Thelaeeqjanjua,13-03-2016 14:01,0,1,@BeingKomalSays agr aap un ki sachi follower hoti to shaid twitter pay na hoti,,@BeingKomalSays,,7.09E+17,https://twitter.com/Thelaeeqjanjua/status/708933575366852608
prateek_rawal,12-03-2016 12:29,0,0,@richaanirudh what happened mam? I am also aap follower and saddened to listen to this,,@richaanirudh,,7.09E+17,https://twitter.com/prateek_rawal/status/708547906769268736
Pushya99,12-03-2016 10:13,0,0,Apne kabhi kari nahi Doosre se apekha Karja aap do Modi vasule Sala sab ko follower samajh rakha hai. @INCIndia https:// twitter.com/INCIndia/statu s/708510345296367616 …,,@INCIndia,,7.09E+17,https://twitter.com/Pushya99/status/708513622398382080
Anuj_AAP,12-03-2016 09:06,0,0,Just the one new follower today found welcome tracked by http:// unfollowspy.com,,,,7.08E+17,https://twitter.com/Anuj_AAP/status/708496769978511360
muaziz,11-03-2016 22:47,0,0,@Farah_Aftab_ aap ki aik daddi amman follower ko to main bhee janta....kioun @msbh58,,@Farah_Aftab_ @msbh58,,7.08E+17,https://twitter.com/muaziz/status/708341203427794944
sanjayk49205624,11-03-2016 21:59,2,1,"i a follower of NDTV bt ashamed of watchg NDTV... shwoing news "" Ravi Shankar Jalsa"" yeh to NDTV ka hi jalsa hai.. itna gir jao ge kya aap ??",,,,7.08E+17,https://twitter.com/sanjayk49205624/status/708328935713406976
ajayiyer15,11-03-2016 19:54,0,0,"@VishalDadlani it seems you have become an ardent follower of AAP , unable to see right & wrong in behaviour of teachers & students of JNU.",,@VishalDadlani,,7.08E+17,https://twitter.com/ajayiyer15/status/708297641809973248
RAhMaNiA_NEwS,11-03-2016 08:47,0,0,Moaziz Follower 'S kia Aap Mery Reporting se Mutmain ho ya nai apne raye hame is numbar Pe Bej Do. 03003754279 Ali_balochd Dahdar,,,,7.08E+17,https://twitter.com/RAhMaNiA_NEwS/status/708129586740117509
KaMRaNAaLi1,11-03-2016 01:19,0,0,@ButtSumayyah ohaik follower ko aap ki khushi sahi nahi gai lagta hy,,@ButtSumayyah,,7.08E+17,https://twitter.com/KaMRaNAaLi1/status/708016945833123844
pappusinghyada8,10-03-2016 23:16,0,0,@UPCM_ Follower sir hum aik gareb aur berojgar ho aap ka madad chahta ho 9815499518,,@UPCM_,,7.08E+17,https://twitter.com/pappusinghyada8/status/707985906796335104
Ap_Ke_YaD,10-03-2016 21:49,0,0,WeLCoMe.WeLCoMe NeW Follower (Parweez Ahmed Meraalii) ID FoLLoW KarNy Par Aap Ko (DiiL O JaaN) Se WeLCome KarTa Hon By :0wNeR (M-ZaMaN),,,,7.08E+17,https://twitter.com/Ap_Ke_YaD/status/707964190380711936
ajaylgs,10-03-2016 17:03,0,0,@ArvindKejriwal I am AAP Follower but certainly feel AAP brand is tampered because @SriSri,,@ArvindKejriwal @SriSri,,7.08E+17,https://twitter.com/ajaylgs/status/707892084938711040
MuhammadAliMay3,10-03-2016 15:18,0,0,@AnsarAAbbasi jnab es thara ke fazool batan na keya kara aap kun ka sun na wala tu ha koei nei pher aapna or aapna follower ka time tu bacho,,@AnsarAAbbasi,,7.08E+17,https://twitter.com/MuhammadAliMay3/status/707865747008180224
THAR_UPDATE,10-03-2016 13:36,0,0,"(Asallam_U_AlaikuM) > Dear Follower 's Kesy NEWS Ponch Rahi Hai,,? => Aap Ki Raai,,? 03460532239. Editer/Owner: AB S JUNETANI.MJP.",,,,7.08E+17,https://twitter.com/THAR_UPDATE/status/707840145416970240
devprakash1190,10-03-2016 11:27,1,1,"@chemicallocha_ wah , follower ho to aisa ho, warna na ho @sagarcasm @CopyWalaTweet bhai aap bhi koi dhoond lo",,@chemicallocha_ @sagarcasm @CopyWalaTweet,,7.08E+17,https://twitter.com/devprakash1190/status/707807500926640128
manjeet_aap,10-03-2016 04:59,1,0,Just the one new follower today found welcome tracked by http:// unfollowspy.com,,,,7.08E+17,https://twitter.com/manjeet_aap/status/707709923316989952
56b0025e107c47a,10-03-2016 00:36,0,0,@MsSantoesha madam jii i seen ur sanskaar as u directly cm on my mother!!! Without any reason.. This is basic diff b/w a aap follower n Namo,,@MsSantoesha,,7.08E+17,https://twitter.com/56b0025e107c47a/status/707643764676759552
AshKhan158,09-03-2016 23:57,0,0,aaj tak kisi follower ne aap k answers na like kye hon socho socho — Soching soching . Dang Untick krooo UKP https:// l.ask.fm/igoto/45DKECPW 7B667HQMHN2IG6NM32DTXLA3R3M6ZCN6KHV2XYNMYIYNC6KOFRH4ASR3L2YP2EAIJNRH6FIN5U36Y3N7NLRP5BJDXAAQDBCPIR3SEK6PA6MD4JHXTT5O5VDVTCUYAVIDZXKE3F4EICDQURLE72IHT74O23OURUDLTKWI2I47GRDX5XPV2BALT47GRM7YYSYZ …,,,,7.08E+17,https://twitter.com/AshKhan158/status/707633811920650244
PrasunSG,09-03-2016 23:56,0,0,@ArvindKejriwal youths are still immatured hence inciting follower base to stay away from #AAP But u r leader no? https:// twitter.com/vikaskyogi/sta tus/707621656185810945 …,,@ArvindKejriwal,#AAP,7.08E+17,https://twitter.com/PrasunSG/status/707633595226042368
mrhindian,09-03-2016 23:34,1,0,If you still say #AAP Party is not Chaddi Dhari Follower Party .You need to visit psychiatrist ASAP #BJPBhaktZeeNews,,,#AAP #BJPBhaktZeeNews,7.08E+17,https://twitter.com/mrhindian/status/707628050540843008
kamalbasu2,09-03-2016 22:49,0,0,@aartic02 You are a leader in AAP cyber cell while I'm just a follower . If u get confused where do people like me stand?,,@aartic02,,7.08E+17,https://twitter.com/kamalbasu2/status/707616931486896128
IMohitPrajapati,09-03-2016 18:51,0,0,"I can see AAP follower 's asses are on fire, for not making in news for quite a little time thus tending #BJPBhaktZeeNews . #HaveShame",,,#BJPBhaktZeeNews #HaveShame,7.08E+17,https://twitter.com/IMohitPrajapati/status/707556933092265989
gothwalrajesh,09-03-2016 11:03,0,0,@richaanirudh I m AAP follower but I stand by ur side. Aap must oppose the venue. Should have think about Yamuna bank instead of vote bank.,,@richaanirudh,,7.07E+17,https://twitter.com/gothwalrajesh/status/707439103189643265
indiaparent,09-03-2016 08:49,0,0,"@AashishKhetan Ashish, why is AAP silent on Yamuna and Sri Sri event? I am a follower of AAP and this is troubling me.Pl respond?",,@AashishKhetan,,7.07E+17,https://twitter.com/indiaparent/status/707405427034558464
manjeet_aap,09-03-2016 04:59,0,0,Just the one new follower today found welcome tracked by http:// unfollowspy.com,,,,7.07E+17,https://twitter.com/manjeet_aap/status/707347533794639872
FarmanBaloch18,08-03-2016 23:35,0,1,Kiya Adi ye aap ka favrt Follower nadir yad he game https:// twitter.com/Angel_Sadii/st atus/707265550548934656 …,,,,7.07E+17,https://twitter.com/FarmanBaloch18/status/707265971996774400
KokanKing,08-03-2016 15:44,0,0,@NupurSharmaBJP arre 8 follower wallonko aap jabab deti ho? O kamaal hai.,,@NupurSharmaBJP,,7.07E+17,https://twitter.com/KokanKing/status/707147515951362048
piyush535353,08-03-2016 15:32,0,0,@GulPanag mam being a healthy follower of aap i request u to please take control over sirhind seat.in lieu of upcoming vidhansabha election,,@GulPanag,,7.07E+17,https://twitter.com/piyush535353/status/707144438452125696
sanjaisharma17,08-03-2016 15:18,1,0,"@anvay_dubey1604 4000 follower pure hue , aap sab ke sahyog se,thanks .",,@anvay_dubey1604,,7.07E+17,https://twitter.com/sanjaisharma17/status/707140982232391680
Impres78,08-03-2016 14:34,0,0,"@anand_blore ur are @SriSri follower doesnt mean he has right to misuse his clout , here even AAP is at fault @ANI_news",,@anand_blore @SriSri @ANI_news,,7.07E+17,https://twitter.com/Impres78/status/707129880597532672
IMNA_NewsJcd,08-03-2016 13:39,0,0,Dear Follower Aap Kisi Bhi Waqt Koi Hadsa Ya Waqia Dekhen Ya Koi Or News Ho To Apne Naam K Sath is Number Pe Bhej Dia Karen 03103289732,,,,7.07E+17,https://twitter.com/IMNA_NewsJcd/status/707116094339870720
BreakiNews,08-03-2016 11:24,0,0,"@IloveShivaji And pray, what are you ? Gutter follower ? @AAP4Uttarakhand @aap",,@IloveShivaji @AAP4Uttarakhand @aap,,7.07E+17,https://twitter.com/BreakiNews/status/707082000205615104
Anuj_AAP,08-03-2016 09:06,0,0,Just the one new follower today found welcome tracked by http:// unfollowspy.com,,,,7.07E+17,https://twitter.com/Anuj_AAP/status/707047383733932032
Knotty_40,08-03-2016 07:22,0,0,"@punj_ aap am also a staunch follower of #aap & #AK BUT till they keep on doing GOOD/HONEST work. (BTW, hope 2 follow them ALWAYS. :-))",,@punj_,#aap #AK,7.07E+17,https://twitter.com/Knotty_40/status/707021076493180928
manjeet_aap,08-03-2016 05:03,0,0,Just the one new follower today found welcome tracked by http:// unfollowspy.com,,,,7.07E+17,https://twitter.com/manjeet_aap/status/706986162410262529
katiefound,08-03-2016 03:34,0,1,"@simoneziaziaris @BetteMidler @aap _ent as an avid follower / fan of Bette's twitter slams, I'm sure I will!",,@simoneziaziaris @BetteMidler @aap,,7.07E+17,https://twitter.com/katiefound/status/706963806862254081
SumairaShafiya,07-03-2016 23:46,0,1,@ArmaanMalik22 aap mujhe fan follower bana liye giyeee ga plzz,,@ArmaanMalik22,,7.07E+17,https://twitter.com/SumairaShafiya/status/706906350278717440
SumairaShafiya,07-03-2016 23:32,0,0,@AmaalMallik aap mujhe fan follower bana liye giyeee ga,,@AmaalMallik,,7.07E+17,https://twitter.com/SumairaShafiya/status/706902881350262786
Y0unas_,07-03-2016 19:19,0,0,@its_shoaib1 hahaha. Btw ye last retweet kis ne kya ha. Aap ki follower ha ye ;),,@its_shoaib1,,7.07E+17,https://twitter.com/Y0unas_/status/706839086523424769
RaghuTragghu,07-03-2016 19:13,0,0,"@prasanto @quizderek @dna Kanhaiya Kumar is with Left. What can Congress do. Nowadays Congress has become a Follower of AAP , LEFT & Kanhaiya",,@prasanto @quizderek @dna,,7.07E+17,https://twitter.com/RaghuTragghu/status/706837563189755904
archnapanjratan,07-03-2016 11:14,0,0,@Rashu4Change... Achhayi ke follower bano. Insaano ko judge hum aap nahi kar sakte.,,@Rashu4Change,,7.07E+17,https://twitter.com/archnapanjratan/status/706717019106897920
Alcoholic_21,07-03-2016 10:50,0,0,@roflgandhi_ GuruJi aapke 71k follower h to mere bhi 71 hai...Itni Similarity hone ke baad bhi aap RT nhi dete..,,@roflgandhi_,,7.07E+17,https://twitter.com/Alcoholic_21/status/706711096606896128
indiaparent,07-03-2016 09:46,0,0,@KapilMishraAAP I am a great follower of AAP . Why are you supporting the AOL Event? Can you please explain?,,@KapilMishraAAP,,7.07E+17,https://twitter.com/indiaparent/status/706694923253190656
Anuj_AAP,07-03-2016 09:11,0,0,Just the one new follower today found welcome tracked by http:// unfollowspy.com,,,,7.07E+17,https://twitter.com/Anuj_AAP/status/706686095891648512
iNarmeen,07-03-2016 03:25,1,2,@mahnoor aap meri first follower hain! Aapko ek qmobile gift karoun gin mein,,@mahnoor,,7.07E+17,https://twitter.com/iNarmeen/status/706599009692073984
SumairaShafiya,07-03-2016 01:31,0,0,@ArmaanMalik22 aap ek bar wish kr doo aap Ke fan follower ko plzzz Armaan Malik _Fc ko,,@ArmaanMalik22,,7.07E+17,https://twitter.com/SumairaShafiya/status/706570400713445376
Jatinrishiraj2,07-03-2016 01:19,0,2,@prakashjha27 i am big follower of PC bt PRAKASH sir aap movie kha gae... Muuah,,@prakashjha27,,7.07E+17,https://twitter.com/Jatinrishiraj2/status/706567503233851393
ImdadChhachhar,07-03-2016 00:04,0,0,@SyedaShehlaRaza @attitdemachine @ahsan_ch6 @mohammadilyas63 @faria_nasrullah Jis ji behan k 4 ....hun aap us ki follower hen.,,@SyedaShehlaRaza @attitdemachine @ahsan_ch6 @mohammadilyas63 @faria_nasrullah,,7.07E+17,https://twitter.com/ImdadChhachhar/status/706548502638288897
Bhav_Bhardwaj,06-03-2016 21:49,0,0,@Sameerkhan2626 tweet Kr.. Follower apne aap bdhenge..,,@Sameerkhan2626,,7.07E+17,https://twitter.com/Bhav_Bhardwaj/status/706514479610093568
yuwazu,06-03-2016 19:33,0,0,@justbeauty18 @Follower _smk ... aap nahi hoskateee hain...iss k.liy one river water peeny ke zaroorat hay,,@justbeauty18 @Follower,,7.06E+17,https://twitter.com/yuwazu/status/706480320862932992
som_in_83,06-03-2016 12:46,0,0,@maneeshasamb14 check to kar lo...sare sexy item aapki list m h...m to sirf aur sirf aap ka follower hu g...dieharh fan...,,@maneeshasamb14,,7.06E+17,https://twitter.com/som_in_83/status/706377867152601088
raishiv2001,05-03-2016 18:31,0,0,"saheb, @narendramodi aap ke follower aur jinhe aap follow karate,wo AK ko gaali dete, mai bhi aap ko gaali du, jail nahi hoga na?",,@narendramodi,,7.06E+17,https://twitter.com/raishiv2001/status/706102220446523393
ygoldt,05-03-2016 03:13,0,0,@SyedRezaMehdi aray aap abhi bhi sharabi murderer #altafhussain k follower hain? Aapko bhi khoob salary milti hogi na unki taraf se,,@SyedRezaMehdi,#altafhussain,7.06E+17,https://twitter.com/ygoldt/status/705871388779929600
akhil_lovee,05-03-2016 02:00,2,0,@comedywithkapil plz sahab.. aap @KapilSharmaK9 ke fan hai.. mai unka follower hu. Plz dont spoil his name by #supporting such issues.,,@comedywithkapil @KapilSharmaK9,#supporting,7.06E+17,https://twitter.com/akhil_lovee/status/705852942457266177
gattarashid,04-03-2016 23:57,0,0,@iamsrk Aap ko tweets mai(Love u) kehtee ho.. Aap meray favourite ho. But Twitter follower read kerty hai tweets or aap se jealous hotay hai,,@iamsrk,,7.06E+17,https://twitter.com/gattarashid/status/705821908512727043
ragsgups,04-03-2016 23:21,0,0,@AamAadmiParty I used to be a follower . AAP used to have integrity. No more. I'm repulsed after reading this tweet (and lately others),,@AamAadmiParty,,7.06E+17,https://twitter.com/ragsgups/status/705812812744957953
BugB,04-03-2016 17:06,0,0,"@RanvirShorey chief, as a bane of such polls on twitter, this has major conformational bias from your follower base. in your case, AAP . :-)",,@RanvirShorey,,7.06E+17,https://twitter.com/BugB/status/705718623306813440
